Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,PR_PagePerSec,LogPageValues,Bounce_x_Exit,HighValueVisit,TotalPages,TotalPages_Bin,IsHolidaySeason,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep
8,125.7333333,0,0.0,7,81.66666667,0.033333333,0.024166667,0.0,0.0,2,2,1,1,2.0,0,0.0846774193514243,0.0,0.0008055555586111109,0,15,1,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,97,7515.583333,0.004166667,0.027083333,0.0,0.8,2,2,3,2,2.0,0,0.012904799388592104,0.0,0.00011284722986111099,0,97,3,0,0,0,0,0,0,1,0,0,0
3,86.75,2,51.0,11,145.6666667,0.007692308,0.023076923,0.0,0.0,1,1,1,2,1.0,0,0.07499999998295453,0.0,0.000177514799408284,0,16,1,1,1,0,0,0,0,0,0,0,0
0,0.0,0,0.0,4,96.33333333,0.083333333,0.0875,0.0,0.0,1,1,2,3,2.0,0,0.0410958904123663,0.0,0.0072916666374999994,0,4,0,1,1,0,0,0,0,0,0,0,0
6,163.6666667,10,403.0,15,665.5666667,0.007142857,0.004761905,0.0,0.0,3,2,8,8,1.0,0,0.02250337550520061,0.0,3.4013606462585e-05,0,31,2,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,15,150.4,0.0,0.013333333,0.0,0.0,2,2,7,20,2.0,0,0.09907529722589167,0.0,0.0,0,15,1,1,0,0,0,0,0,0,1,0,0
2,69.0,0,0.0,51,2103.628837,0.0,0.015384615,40.659727,0.0,2,2,4,13,2.0,0,0.024232301251130295,3.729534882762867,0.0,1,53,3,0,0,0,0,0,0,0,0,0,1
5,119.15,0,0.0,17,457.2333333,0.0,0.007407407,0.0,0.0,3,2,3,2,2.0,0,0.03709900342162646,0.0,0.0,0,22,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,1,1,9,4,2.0,1,3.0,0.0,0.04000000000000001,0,3,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.0,2,2,6,2,2.0,0,1.0,0.0,0.04000000000000001,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,16,355.5,0.0,0.014285714,11.13171429,0.0,3,2,1,3,1.0,0,0.04488078541374474,2.495823039433629,0.0,1,16,1,0,0,0,0,0,0,1,0,0,0
11,424.475,5,185.75,76,2642.458333,0.011481481,0.026290598,0.0,0.0,2,2,1,2,2.0,1,0.02875021673360342,0.0,0.00030185500141563797,0,92,3,1,0,0,0,0,0,0,1,0,0
2,13.0,0,0.0,23,855.1666667,0.008,0.025333333,0.0,0.0,2,5,1,3,2.0,0,0.0268639283618118,0.0,0.000202666664,0,25,2,0,0,0,0,0,1,0,0,0,0
7,81.5,0,0.0,56,857.7355067,0.0,0.014259607,0.0,0.0,3,2,1,4,2.0,0,0.06521216319003757,0.0,0.0,0,63,3,0,0,0,0,1,0,0,0,0,0
5,174.3,0,0.0,39,794.7131148,0.032954545,0.056528671,0.0,0.0,1,2,1,1,2.0,0,0.04901263944832998,0.0,0.0018628766322596952,0,44,2,0,0,0,0,0,0,0,0,0,1
5,172.0833333,0,0.0,21,486.1472222,0.0,0.0105,48.0136549,0.0,2,2,4,1,2.0,0,0.04310811812733354,3.8920989307175278,0.0,1,26,2,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,0.0,1,2,8,1,2.0,0,3.0,0.0,0.04000000000000001,0,3,0,0,0,0,1,0,0,0,0,0,0
9,309.25,0,0.0,58,1572.27381,0.003870968,0.017803379,0.0,0.0,2,2,6,2,2.0,0,0.03686580150978297,0.0,6.8916310400872e-05,0,67,3,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,30,849.75,0.077419355,0.112903226,0.0,0.8,2,2,3,20,2.0,0,0.03526300323244196,0.0,0.008740894934339228,0,30,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,11,546.75,0.036363636,0.054545455,0.0,0.0,2,2,5,1,2.0,0,0.020082154267457783,0.0,0.00198347107107438,0,11,1,1,0,0,0,0,0,0,1,0,0
8,674.0,0,0.0,18,1090.533333,0.008695652,0.026086957,69.2786087,0.0,2,2,1,4,2.0,0,0.01649056373801092,4.252467466594769,0.000226843099810964,1,26,2,0,0,0,0,0,0,1,0,0,0
1,76.0,0,0.0,37,821.3333333,0.0,0.014285714,0.0,0.0,2,2,4,4,2.0,0,0.04499391974239943,0.0,0.0,0,38,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,0.6,4,2,1,3,2.0,0,1.0,0.0,0.04000000000000001,0,1,0,0,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,9,166.12,0.0,0.022222222,0.0,0.0,2,2,1,1,2.0,0,0.05385351842987075,0.0,0.0,0,9,1,0,0,0,1,0,0,0,0,0,0
11,104.1944444,3,8.0,75,1753.761111,0.002380952,0.018278388,20.04842101,0.0,2,2,3,2,2.0,0,0.04274086058201913,3.046825545913469,4.3519964465376e-05,1,89,3,1,0,0,0,0,0,0,1,0,0
6,83.4,1,102.3,34,970.6266667,0.008823529,0.014313725,0.0,0.0,1,1,6,2,2.0,0,0.03499286419904103,0.0,0.000126297567635525,0,41,2,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,10,627.5,0.02,0.05,0.0,0.0,3,3,1,4,2.0,1,0.015910898965791568,0.0,0.001,0,10,1,0,0,1,0,0,0,0,0,0,0
5,419.0,0,0.0,14,362.1029825,0.022916667,0.021979167,3.164088313,0.0,3,2,3,2,2.0,1,0.038556554682114184,1.4264973592213852,0.000503689251076389,1,19,1,0,0,0,1,0,0,0,0,0,0
4,183.0,3,48.0,34,2141.4,0.005405405,0.021621622,0.0,0.0,2,2,1,4,2.0,1,0.015870052277819267,0.0,0.00011687362366691,0,41,2,0,0,0,0,0,0,1,0,0,0
1,492.1666667,0,0.0,63,4518.297619,0.012698413,0.039761905,8.137274079,0.0,2,2,2,1,2.0,0,0.013940219324156886,2.212362100173796,0.000504913091356765,1,64,3,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,11,580.25,0.022222222,0.044444444,0.0,0.0,3,2,1,2,2.0,1,0.0189247311827957,0.0,0.000987654301234568,0,11,1,1,0,0,0,0,0,0,1,0,0
1,51.0,2,117.2857143,15,969.102381,0.005882353,0.008888889,0.0,0.0,3,3,1,2,2.0,0,0.015462285521387665,0.0,5.2287582875817005e-05,0,18,1,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,34,1070.098072,0.018627451,0.027103099,0.0,0.0,3,2,7,1,2.0,0,0.031743125012365814,0.0,0.000504861648570649,0,34,2,0,0,0,1,0,0,0,0,0,0
0,0.0,1,0.0,16,503.0,0.0,0.037647059,0.0,0.0,2,2,1,1,2.0,0,0.031746031746031744,0.0,0.0,0,17,1,1,0,0,0,0,0,0,1,0,0
2,11.0,0,0.0,48,2562.083333,0.004255319,0.005319149,0.0,0.0,2,5,7,4,2.0,0,0.01872744416148876,0.0,2.2634675803530996e-05,0,50,2,0,0,0,0,0,0,1,0,0,0
15,677.1911765,0,0.0,152,3561.130212,0.0,0.008686559,5.731607803,0.0,2,2,6,1,2.0,0,0.042671095932413375,1.906814016015893,0.0,1,167,3,1,1,0,0,0,0,0,0,0,0
11,169.8833333,2,160.4,25,489.15,0.0125,0.0171875,0.0,0.0,3,2,3,5,2.0,1,0.05100479445067837,0.0,0.00021484375000000003,0,38,2,0,0,0,0,0,0,0,0,0,0
1,65.4,0,0.0,55,1033.65,0.017857143,0.024404762,0.0,0.0,3,2,1,1,2.0,0,0.05315807277823418,0.0,0.000435799324914966,0,56,3,0,0,0,0,0,0,0,0,1,0
4,206.0666667,0,0.0,9,113.4333333,0.0,0.018181818,0.0,0.0,2,2,1,6,2.0,0,0.07864841249013936,0.0,0.0,0,13,1,0,0,0,0,0,0,0,0,1,0
7,105.4666667,0,0.0,44,778.9666667,0.0,0.004166667,37.92414395,0.0,2,2,6,2,1.0,0,0.05641266720558944,3.6616147251853572,0.0,1,51,3,0,0,0,0,0,0,0,0,0,0
1,9.0,0,0.0,10,219.5,0.0,0.027272727,0.0,0.0,2,2,1,11,2.0,0,0.045351473922902494,0.0,0.0,0,11,1,1,1,0,0,0,0,0,0,0,0
0,0.0,0,0.0,96,5947.97123,0.0125,0.028333333,0.0,0.0,2,2,1,1,2.0,1,0.016137243951673978,0.0,0.0003541666625,0,96,3,1,0,0,0,0,0,0,1,0,0
1,6.5,0,0.0,10,511.25,0.0,0.007407407,7.848538778,0.0,2,5,3,8,1.0,1,0.019521717911176184,2.180252335557201,0.0,1,11,1,1,1,0,0,0,0,0,0,0,0
4,52.0,0,0.0,16,360.0,0.0,0.010526316,0.0,0.0,2,2,1,16,1.0,0,0.0443213296398892,0.0,0.0,0,20,1,0,0,0,0,0,0,1,0,0,0
8,192.4333333,2,53.4,45,1372.875238,0.004166667,0.00625,0.0,0.0,4,1,1,3,1.0,0,0.03275406583898268,0.0,2.604166875e-05,0,55,3,0,0,0,0,0,0,0,0,0,1
4,15.0,1,0.0,38,1155.0,0.004545455,0.020454545,5.903181818,0.0,2,2,5,2,2.0,0,0.0328719723183391,1.9319824383575246,9.297521384297501e-05,1,43,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,62,1875.103333,0.003278689,0.027868852,12.71367924,0.0,2,4,1,1,2.0,0,0.03304722021939929,2.6183938193513643,9.137329849502799e-05,1,62,3,0,0,0,0,0,0,0,0,0,1
0,0.0,1,222.0,25,1545.833333,0.007692308,0.024358974,0.0,0.0,2,4,1,2,2.0,0,0.016162051506553615,0.0,0.00018737673057199198,0,26,2,0,0,0,0,0,0,1,0,0,0
10,278.6666667,0,0.0,50,907.2363636,0.020411523,0.023212197,1.981038388,0.0,3,2,3,4,2.0,0,0.055051748645929245,1.0922716921708857,0.000473796292946031,1,60,3,0,0,0,0,0,0,0,0,1,0
0,0.0,0,0.0,14,731.5,0.014285714,0.042857143,0.0,0.0,2,2,4,2,1.0,0,0.01911262798634812,0.0,0.000612244887755102,0,14,1,1,0,0,0,0,0,0,1,0,0
5,850.0,0,0.0,20,1893.466667,0.0,0.02,0.0,0.0,2,4,9,2,2.0,0,0.01055706091238395,0.0,0.0,0,25,2,0,0,0,0,0,0,0,0,1,0
2,21.25,0,0.0,33,968.6444444,0.019191919,0.023480257,0.0,0.0,3,2,1,8,2.0,1,0.03403309346078898,0.0,0.00045063119044318304,0,35,2,1,0,0,0,0,0,0,1,0,0
2,13.0,0,0.0,17,296.2333333,0.0125,0.029166667,0.0,0.0,1,1,2,3,2.0,1,0.05719412359057913,0.0,0.00036458333750000004,0,19,1,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,5,309.0,0.05,0.045,0.0,0.0,1,1,1,2,2.0,1,0.016129032258064516,0.0,0.00225,0,5,0,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,2,66.5,0.066666667,0.166666667,0.0,0.0,3,2,3,13,2.0,0,0.02962962962962963,0.0,0.011111111188888889,0,2,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,26,710.0,0.003846154,0.017521368,0.0,0.0,3,3,4,4,2.0,0,0.03656821378340366,0.0,6.7389879618672e-05,0,26,2,0,0,0,0,0,0,0,0,0,0
0,0.0,2,445.0,38,996.5166667,0.000854701,0.016544567,0.0,0.0,2,2,3,2,2.0,0,0.03809460159268535,0.0,1.4140657959467e-05,0,40,2,0,0,0,0,0,1,0,0,0,0
2,16.0,0,0.0,42,1743.517857,0.0,0.012804878,0.0,0.0,2,2,1,2,2.0,0,0.02407541993994046,0.0,0.0,0,44,2,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,8,65.0,0.025,0.05,0.0,0.0,2,2,4,13,2.0,1,0.12121212121212122,0.0,0.0012500000000000002,0,8,1,0,0,0,0,0,0,1,0,0,0
1,4.0,0,0.0,14,1319.833333,0.0,0.012222222,0.0,0.0,2,2,1,5,2.0,0,0.01059936908784842,0.0,0.0,0,15,1,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,7,139.5,0.0,0.028571429,0.0,0.0,3,2,3,2,2.0,0,0.0498220640569395,0.0,0.0,0,7,1,0,0,0,0,0,0,1,0,0,0
1,9.0,1,29.5,23,1157.583333,0.007692308,0.053846154,0.0,0.0,2,2,7,2,2.0,0,0.01985183054588271,0.0,0.000414201201183432,0,25,2,1,0,0,0,0,0,0,1,0,0
8,85.5,0,0.0,41,1135.860714,0.0,0.025876068,11.87691429,1.0,2,2,1,2,2.0,1,0.036064224486870605,2.5554361182160665,0.0,1,49,2,0,0,0,0,0,0,1,0,0,0
12,264.9,2,11.0,24,1032.3,0.020430108,0.036190476,0.0,0.0,1,1,9,1,2.0,1,0.023226555695345014,0.0,0.0007393753332514079,0,38,2,1,1,0,0,0,0,0,0,0,0
0,0.0,0,0.0,16,1533.0,0.0,0.00625,0.0,0.0,2,2,7,1,2.0,0,0.010430247718383311,0.0,0.0,0,16,1,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,5,150.25,0.04,0.12,0.0,0.0,1,1,3,3,2.0,0,0.03305785123966942,0.0,0.0048,0,5,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,32,3837.5,0.0,0.00625,0.0,0.0,2,2,2,4,2.0,0,0.008336589813729322,0.0,0.0,0,32,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,4,63.0,0.0,0.05,0.0,0.0,1,1,2,3,2.0,0,0.0625,0.0,0.0,0,4,0,0,0,0,0,0,1,0,0,0,0
1,70.5,0,0.0,12,541.5357143,0.0,0.008333333,115.7819471,0.0,2,5,3,2,1.0,1,0.022118359554417263,4.760308495948112,0.0,1,13,1,1,0,0,0,0,0,0,1,0,0
6,1922.0,0,0.0,30,941.672619,0.018181818,0.044444444,0.0,0.0,3,2,2,1,2.0,0,0.031824410081863215,0.0,0.000808080791919192,0,36,2,1,0,0,0,0,0,0,1,0,0
6,661.7666667,6,204.0,8,254.25,0.025,0.042222222,0.0,0.0,3,2,4,2,2.0,1,0.031341821743388835,0.0,0.0010555555499999999,0,20,1,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,17,391.8666667,0.0,0.029411765,0.0,1.0,2,2,1,1,2.0,1,0.04327167825867371,0.0,0.0,0,17,1,0,0,0,0,0,0,1,0,0,0
5,473.1666667,2,195.4,111,4022.812148,0.003571429,0.012351425,0.0,0.0,3,2,9,5,2.0,0,0.027585780826068523,0.0,4.4112237436324996e-05,0,118,3,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,29,438.8666667,0.0,0.020689655,0.0,0.0,4,2,3,1,2.0,1,0.0659290694099781,0.0,0.0,0,29,2,0,0,0,0,0,1,0,0,0,0
1,0.0,0,0.0,4,795.0,0.066666667,0.111111111,0.0,0.0,3,2,9,6,2.0,1,0.005025125628140704,0.0,0.007407407437037037,0,5,0,1,0,0,0,0,0,0,1,0,0
3,334.6,0,0.0,20,1201.6,0.011111111,0.022222222,0.0,0.2,3,2,1,13,2.0,0,0.016630633627141195,0.0,0.000246913575308642,0,23,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,33,889.72,0.012121212,0.044444444,0.0,0.0,2,2,3,1,2.0,0,0.03704867971977726,0.0,0.0005387205279461279,0,33,2,1,0,0,0,0,0,0,1,0,0
3,58.0,0,0.0,23,364.1666667,0.004,0.02,0.0,0.0,2,2,1,3,2.0,0,0.06298493837854999,0.0,8e-05,0,26,2,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,18,345.12,0.044444444,0.072222222,0.0,0.0,2,2,3,13,2.0,0,0.05200508494163874,0.0,0.003209876501234568,0,18,1,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,24,841.1666667,0.008333333,0.041666667,0.0,0.8,2,2,2,4,2.0,0,0.02849792202539094,0.0,0.00034722221111111096,0,24,2,0,0,0,0,0,0,1,0,0,0
0,0.0,1,844.0,6,1108.0,0.066666667,0.066666667,0.0,0.0,2,2,4,2,2.0,0,0.005410279531109108,0.0,0.004444444488888889,0,7,1,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,38,643.9,0.026315789,0.057894737,0.0,0.0,2,4,9,3,2.0,0,0.05892386416498682,0.0,0.001523545683102493,0,38,2,0,0,0,0,1,0,0,0,0,0
0,0.0,0,0.0,16,426.325,0.0,0.011904762,0.0,0.0,1,1,4,3,2.0,0,0.03744222781255485,0.0,0.0,0,16,1,1,0,0,0,0,0,0,1,0,0
10,214.7833333,3,30.2,52,1968.942963,0.004166667,0.023015892,17.75267237,0.0,3,3,3,2,2.0,1,0.026396703344552623,2.9313362686604973,9.5899557671964e-05,1,65,3,0,0,0,0,1,0,0,0,0,0
0,0.0,0,0.0,16,1472.0,0.016666667,0.040625,0.0,0.0,2,6,1,1,2.0,0,0.010862186014935505,0.0,0.0006770833468750001,0,16,1,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,7,340.5,0.0,0.028571429,0.0,0.0,2,4,4,2,1.0,1,0.020497803806734993,0.0,0.0,0,7,1,1,0,0,0,0,0,0,1,0,0
11,494.5333333,0,0.0,33,2070.616667,0.0,0.020720721,9.581162201,0.0,2,5,1,3,2.0,0,0.015929588000365324,2.359075269262993,0.0,1,44,2,1,0,0,0,0,0,0,1,0,0
12,297.2083333,0,0.0,38,778.675,0.004347826,0.020434783,13.28070081,0.0,1,1,9,3,2.0,0,0.0487382563247507,2.658909032037767,8.8846880831758e-05,1,50,2,1,1,0,0,0,0,0,0,0,0
0,0.0,0,0.0,9,339.5,0.0,0.013888889,0.0,0.0,1,2,3,2,1.0,1,0.02643171806167401,0.0,0.0,0,9,1,1,1,0,0,0,0,0,0,0,0
4,191.0,0,0.0,45,2171.174592,0.0,0.017931489,0.0,0.4,2,4,7,6,2.0,0,0.020716566783228446,0.0,0.0,0,49,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,11,281.9,0.02,0.04,0.0,0.0,1,8,1,6,2.0,0,0.03888299752562743,0.0,0.0008,0,11,1,1,1,0,0,0,0,0,0,0,0
0,0.0,0,0.0,89,3480.811706,0.002247191,0.014700375,0.0,0.0,4,2,1,1,2.0,1,0.025561405243894025,0.0,3.3034550396625e-05,0,89,3,1,0,0,0,0,0,0,1,0,0
1,0.0,0,0.0,20,816.5,0.05,0.093333333,0.0,0.8,3,2,3,13,2.0,0,0.024464831804281346,0.0,0.004666666650000001,0,21,2,0,0,0,0,0,0,1,0,0,0
2,74.0,0,0.0,13,429.0,0.013333333,0.040444444,0.0,0.0,2,4,3,6,2.0,0,0.030232558139534883,0.0,0.000539259239851852,0,15,1,0,0,0,0,0,1,0,0,0,0
0,0.0,0,0.0,4,129.0,0.0,0.0125,0.0,0.0,1,1,4,3,2.0,0,0.03076923076923077,0.0,0.0,0,4,0,0,0,0,0,0,0,1,0,0,0
5,188.0,0,0.0,22,352.8,0.0,0.008,0.0,0.2,2,2,3,2,1.0,0,0.06218202374222725,0.0,0.0,0,27,2,0,0,0,0,0,0,1,0,0,0
1,29.0,0,0.0,20,451.9333333,0.014285714,0.020634921,0.0,0.4,3,2,1,2,2.0,0,0.04415660877569595,0.0,0.000294784579818594,0,21,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,30,586.5333333,0.0,0.003448276,30.87724138,0.2,2,2,2,2,1.0,0,0.05106093271593447,3.4618923188103308,0.0,1,30,2,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,3,1038.0,0.0,0.033333333,0.0,0.0,2,2,1,1,2.0,0,0.0028873917228103944,0.0,0.0,0,3,0,0,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,30,1726.75,0.0,0.015555556,0.0,0.0,2,4,3,2,1.0,0,0.017363623209376358,0.0,0.0,0,30,2,1,0,0,0,0,0,0,1,0,0
4,171.5,0,0.0,75,2416.060484,0.007699443,0.036664764,0.0,0.0,2,2,2,1,2.0,0,0.031029426237560383,0.0,0.00028229826052645203,0,79,3,1,0,0,0,0,0,0,1,0,0
5,246.6,0,0.0,46,1805.146667,0.012244898,0.02122449,0.0,0.0,2,2,8,1,2.0,0,0.02546858504930043,0.0,0.00025989171515202,0,51,3,0,0,0,0,1,0,0,0,0,0
11,456.2333333,1,13.0,89,1904.653507,0.01827957,0.027002924,0.0,0.0,1,1,4,3,2.0,0,0.046703138672942394,0.0,0.00049360183946268,0,101,3,0,0,0,0,0,0,0,0,1,0
8,117.5,0,0.0,8,104.5,0.0,0.016666667,0.0,0.0,1,1,2,2,2.0,1,0.07582938388625593,0.0,0.0,0,16,1,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,5,127.5,0.04,0.06,0.0,0.0,3,2,6,3,2.0,0,0.038910505836575876,0.0,0.0024,0,5,0,1,0,0,0,0,0,0,1,0,0
6,198.5,0,0.0,41,1824.083333,0.0,0.01,0.0,0.0,3,2,3,11,1.0,0,0.022464727642110355,0.0,0.0,0,47,2,1,1,0,0,0,0,0,0,0,0
0,0.0,0,0.0,10,165.0,0.03,0.046666667,0.0,0.0,1,1,1,2,2.0,1,0.060240963855421686,0.0,0.00140000001,0,10,1,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,16,650.8333333,0.0,0.019047619,13.99,0.0,2,2,7,2,2.0,0,0.024546151880569987,2.7073833121145063,0.0,1,16,1,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,17,933.4166667,0.031932773,0.043075335,0.0,0.0,3,2,1,3,2.0,0,0.018193168642889748,0.0,0.001375514894453955,0,17,1,0,0,0,0,0,1,0,0,0,0
9,188.5638298,0,0.0,199,7750.537279,0.007911051,0.021772308,3.012181822,0.0,3,2,4,13,2.0,0,0.02567232702848748,1.3893351886141656,0.000172241838975708,1,208,3,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,18,490.3,0.011111111,0.022222222,0.0,0.0,2,2,1,13,2.0,0,0.03663749236718909,0.0,0.000246913575308642,0,18,1,0,0,0,0,0,0,0,0,0,1
0,0.0,2,6.0,7,162.625,0.0,0.022222222,0.0,0.0,2,2,1,2,2.0,1,0.0427807486631016,0.0,0.0,0,9,1,1,0,0,0,0,0,0,1,0,0
9,249.5,0,0.0,66,2506.333333,0.015277778,0.041369048,13.99708333,0.0,2,2,6,6,2.0,0,0.02632278649645344,2.707855737528728,0.000632027131415344,1,75,3,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,13,153.5833333,0.0,0.020512821,0.0,0.0,2,2,4,13,2.0,0,0.0840970350585654,0.0,0.0,0,13,1,0,0,0,0,0,0,1,0,0,0
2,46.4,0,0.0,16,463.36,0.0,0.011111111,46.33991252,0.0,2,2,7,2,2.0,0,0.03445602549745887,3.8573537561753852,0.0,1,18,1,0,0,0,0,0,0,0,0,0,1
3,84.0,0,0.0,15,183.0952381,0.0,0.016666667,0.0,0.6,1,1,3,2,1.0,0,0.08147956544021005,0.0,0.0,0,18,1,0,0,0,0,0,0,1,0,0,0
0,0.0,0,0.0,12,265.1666667,0.011111111,0.026111111,0.0,0.2,3,2,1,3,2.0,0,0.045084533494666935,0.0,0.00029012345265432097,0,12,1,0,0,1,0,0,0,0,0,0,0
0,0.0,0,0.0,2,124.5,0.0,0.1,0.0,0.0,1,1,1,2,2.0,0,0.01593625498007968,0.0,0.0,0,2,0,1,1,0,0,0,0,0,0,0,0
3,61.19642857,0,0.0,24,747.4,0.028985507,0.025793651,26.34343478,0.4,3,2,6,11,2.0,0,0.03206841261357563,3.3084764554457253,0.000747642051616057,1,27,2,0,0,0,0,0,0,1,0,0,0
4,115.7,0,0.0,16,655.3833333,0.0,0.012037037,0.0,0.0,1,1,2,3,2.0,0,0.024375999798104564,0.0,0.0,0,20,1,1,0,0,0,0,0,0,1,0,0
0,0.0,1,28.0,13,474.6666667,0.0,0.014285714,33.41,0.0,2,2,1,6,2.0,0,0.0273300630674611,3.538347219809389,0.0,1,14,1,0,0,0,0,0,1,0,0,0,0
1,19.0,0,0.0,13,748.6666667,0.0,0.020512821,0.0,0.0,1,2,6,3,2.0,0,0.01734104046165669,0.0,0.0,0,14,1,0,0,0,0,0,1,0,0,0,0
2,14.5,0,0.0,23,316.3333333,0.008333333,0.030833333,0.0,1.0,2,2,2,4,2.0,1,0.072478991604252,0.0,0.000256944431388889,0,25,2,0,0,0,0,0,0,1,0,0,0
1,27.5,3,17.0,1,10.0,0.0,0.04,0.0,0.0,1,1,1,8,1.0,0,0.09090909090909091,0.0,0.0,0,5,0,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,8,85.5,0.075,0.1,0.0,0.0,2,2,1,1,2.0,0,0.09248554913294797,0.0,0.0075,0,8,1,0,0,0,0,0,0,1,0,0,0
1,4.0,0,0.0,34,652.9238095,0.00625,0.036830357,0.0,1.0,1,1,3,4,2.0,1,0.05199382482493934,0.0,0.00023018973125,0,35,2,0,0,0,0,0,0,1,0,0,0
3,60.0,0,0.0,29,1846.63547,0.006896552,0.040147783,0.0,0.0,3,2,8,6,2.0,0,0.01569573677864065,0.0,0.000276881273144216,0,32,2,0,0,0,0,0,0,1,0,0,0
4,32.2,2,28.2,23,934.3166667,0.0,0.01862069,11.28379079,0.0,2,2,5,4,2.0,0,0.024590602112489864,2.508280571336183,0.0,1,29,2,0,0,0,0,0,0,0,0,0,0
1,0.0,0,0.0,106,4568.338675,0.003647799,0.013529215,0.0,0.0,1,1,2,10,2.0,0,0.023198105358211384,0.0,4.9351856947785006e-05,0,107,3,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,30,946.5952381,0.013333333,0.031333333,0.0,0.0,2,2,1,2,2.0,0,0.031659086911572355,0.0,0.0004177777628888889,0,30,2,1,0,0,0,0,0,0,1,0,0
2,75.05,0,0.0,106,4143.175238,0.019711538,0.03900641,4.484328486,0.0,3,2,1,1,2.0,0,0.025578068955200876,1.7018946588850432,0.00076887633295858,1,108,3,0,0,0,0,0,0,0,0,0,0
0,0.0,0,0.0,6,122.5,0.011111111,0.077777778,0.0,0.2,2,6,6,4,2.0,0,0.048582995951417005,0.0,0.0008641975246913581,0,6,1,0,0,0,0,0,0,1,0,0,0
1,0.0,0,0.0,77,4350.647321,0.012727273,0.023842532,14.38546841,0.0,2,2,1,2,2.0,0,0.017694448635213744,2.733423454199391,0.000303450413775236,1,78,3,1,0,0,0,0,0,0,1,0,0
1,17.0,0,0.0,10,109.0,0.036363636,0.045454545,0.0,0.0,2,2,4,1,2.0,0,0.09090909090909091,0.0,0.0016528925289256199,0,11,1,0,0,0,0,0,0,1,0,0,0
1,43.5,3,230.1666667,93,3773.715179,0.004123711,0.018162523,17.77043431,0.0,2,2,1,2,2.0,0,0.02463762047992125,2.9322829888496393,7.489699588285301e-05,1,97,3,1,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,19,421.0,0.0,0.010526316,0.0,0.0,2,2,6,3,2.0,0,0.045023696682464455,0.0,0.0,0,19,1,1,1,0,0,0,0,0,0,0,0
0,0.0,0,0.0,7,148.1666667,0.0,0.057142857,0.0,0.4,1,1,1,20,2.0,0,0.046927374291189414,0.0,0.0,0,7,1,0,0,0,0,0,0,1,0,0,0
2,1145.25,3,91.30357143,46,2756.19246,0.0,0.01765792,0.0,0.0,3,2,1,2,2.0,1,0.016683637673954758,0.0,0.0,0,51,3,1,0,0,0,0,0,0,1,0,0
